scene_id,bank_id,base_map_cluster_id,canonical_base_map_digest,regenerated_canonical_base_map_digest,observation_noise_binding_sha256,regenerated_observation_noise_binding_sha256,role,maps_match,canonical_foundation_identity_match,csi_repeat_match,observation_noise_seed_binding_match,csi_clean_match,noop_maps_match,path_power_match,noop_path_power_match,free_space_match,phase_reference_ids_match,phase_reference_values_match,phase_reference_source_sha256_match,path_ids_match,path_surface_ids_match,noop_path_ids_match,noop_path_surface_ids_match,passed,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
osm-sionna-source-chicago-bank-47,osm-sionna-source-chicago-bank-47,osm-foundation-source-chicago-47,10e6ed27211af4995916af5dcb93f3e18d7a3c6b34bee92c35cc85db305674b4,10e6ed27211af4995916af5dcb93f3e18d7a3c6b34bee92c35cc85db305674b4,6cd70e7037d57218cf624d28804d0e1f8c35f2357f15c7c5a3ac33a201341acb,6cd70e7037d57218cf624d28804d0e1f8c35f2357f15c7c5a3ac33a201341acb,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-48,osm-sionna-source-chicago-bank-48,osm-foundation-source-chicago-48,a6616d7f5101d95d2272f104772fa9846cb0f122ee23212e00d6e5e0fdac73ac,a6616d7f5101d95d2272f104772fa9846cb0f122ee23212e00d6e5e0fdac73ac,1f1f0cd7a803679c68a9e4a75556904a9fab640703507197c09a6e7bb27c8ba4,1f1f0cd7a803679c68a9e4a75556904a9fab640703507197c09a6e7bb27c8ba4,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-49,osm-sionna-source-chicago-bank-49,osm-foundation-source-chicago-49,449aa679ea180f321b6bedcf5f579e62d478f3ee3f1e31aca527379823710c87,449aa679ea180f321b6bedcf5f579e62d478f3ee3f1e31aca527379823710c87,e978d8f4936aef0f206a6060ce779fc3d9cfc69f6df03d8c9eeef4bfc2d1054c,e978d8f4936aef0f206a6060ce779fc3d9cfc69f6df03d8c9eeef4bfc2d1054c,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-50,osm-sionna-source-chicago-bank-50,osm-foundation-source-chicago-50,02f0b8cbb99040cf4967fe8f5281cf562c5f839a83902ae33379d277318ba429,02f0b8cbb99040cf4967fe8f5281cf562c5f839a83902ae33379d277318ba429,af86c41b75dc3c32cb4a47ed0593847d81952d94a1a56516fad1632b5747d9ac,af86c41b75dc3c32cb4a47ed0593847d81952d94a1a56516fad1632b5747d9ac,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-51,osm-sionna-source-chicago-bank-51,osm-foundation-source-chicago-51,1c028f4912fc02e59878b2a252719da94806bbc84e710266a10fcbd302cefb5e,1c028f4912fc02e59878b2a252719da94806bbc84e710266a10fcbd302cefb5e,f376db052404a6c654746d798de0c72358b02bf69789b59135bc1e419dc3d6da,f376db052404a6c654746d798de0c72358b02bf69789b59135bc1e419dc3d6da,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-52,osm-sionna-source-chicago-bank-52,osm-foundation-source-chicago-52,19dbd99fb7bf9747d335b679ff25b69ed1b176fa1472f3d7c9ecb689b7786893,19dbd99fb7bf9747d335b679ff25b69ed1b176fa1472f3d7c9ecb689b7786893,9a83b005a33677b8227973881d18d9bae980e3ba260e8c14e2258d36986c66f2,9a83b005a33677b8227973881d18d9bae980e3ba260e8c14e2258d36986c66f2,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-53,osm-sionna-source-chicago-bank-53,osm-foundation-source-chicago-53,e157c29d0e93efc18b13cffc4d9cadf6536dede8dcf7f35aaf92b876d8e1be76,e157c29d0e93efc18b13cffc4d9cadf6536dede8dcf7f35aaf92b876d8e1be76,7d226f4f3323f75e0ebe3e8d4735a9abbf51b5a00e68fc1bfd2278867aa34bd6,7d226f4f3323f75e0ebe3e8d4735a9abbf51b5a00e68fc1bfd2278867aa34bd6,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-54,osm-sionna-source-chicago-bank-54,osm-foundation-source-chicago-54,cdf3b81a19d9664e866a7c4b30929eee85e808a966df736d05277c84c1692ca4,cdf3b81a19d9664e866a7c4b30929eee85e808a966df736d05277c84c1692ca4,4d9d0d49e8c4885e119f6b7538b75be3e7dc31c4c15b6f52a3f0075e9d472f6e,4d9d0d49e8c4885e119f6b7538b75be3e7dc31c4c15b6f52a3f0075e9d472f6e,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-55,osm-sionna-source-chicago-bank-55,osm-foundation-source-chicago-55,ab7b8a2b43df96e2c7247b654bd575dc2d4359682219d885d2c68ff546b4febb,ab7b8a2b43df96e2c7247b654bd575dc2d4359682219d885d2c68ff546b4febb,2d8ee08e6a3c2ac7ba4c9215a31982c62835cce247d96f971dc7899d4b5e6fab,2d8ee08e6a3c2ac7ba4c9215a31982c62835cce247d96f971dc7899d4b5e6fab,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-chicago-bank-56,osm-sionna-source-chicago-bank-56,osm-foundation-source-chicago-56,9b25a9c1f48514becf4ffa981d41355ae33d558cfb6bb8e5825b0f32fcb1d906,9b25a9c1f48514becf4ffa981d41355ae33d558cfb6bb8e5825b0f32fcb1d906,772d3e4411e80474c3f60240f0d0a68a6f01db29e148db668f0695b91984aa27,772d3e4411e80474c3f60240f0d0a68a6f01db29e148db668f0695b91984aa27,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-36,osm-sionna-source-austin-bank-36,osm-foundation-source-austin-36,41df90e8f3b99207a0f03eb20ad12e7bae7cfaec9a6181b8f885abc8985ed119,41df90e8f3b99207a0f03eb20ad12e7bae7cfaec9a6181b8f885abc8985ed119,478a4ce1a7f3e7f0cc32f59ebd5f92eb50c17cedf31c5765f07f0c13c6c5ccac,478a4ce1a7f3e7f0cc32f59ebd5f92eb50c17cedf31c5765f07f0c13c6c5ccac,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-37,osm-sionna-source-austin-bank-37,osm-foundation-source-austin-37,769f59254c45566d4b56baf4e1fa2af20cff8a2415abac363bacdbc9ce69030c,769f59254c45566d4b56baf4e1fa2af20cff8a2415abac363bacdbc9ce69030c,9b591eb7a2374363d2e05b7d18ff94b89222cf5a6dbd74246843ff703e7d7f04,9b591eb7a2374363d2e05b7d18ff94b89222cf5a6dbd74246843ff703e7d7f04,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-38,osm-sionna-source-austin-bank-38,osm-foundation-source-austin-38,e8ef7bc5c508502bb83026527962e2945928722605788c27bd9308b427cd1612,e8ef7bc5c508502bb83026527962e2945928722605788c27bd9308b427cd1612,796011ae6f6cdcd9c3adfe158c42849042146761b86fb7a86566faa26a24b385,796011ae6f6cdcd9c3adfe158c42849042146761b86fb7a86566faa26a24b385,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-39,osm-sionna-source-austin-bank-39,osm-foundation-source-austin-39,f31e0d3772e755447c15614bd221e0749bc61e5084a2055635454e974c0480aa,f31e0d3772e755447c15614bd221e0749bc61e5084a2055635454e974c0480aa,ac46cdf68fdb5807d702943fbec46fd54f4531e14d14334fb0b5826faa7691f7,ac46cdf68fdb5807d702943fbec46fd54f4531e14d14334fb0b5826faa7691f7,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-40,osm-sionna-source-austin-bank-40,osm-foundation-source-austin-40,ec0f279862e11634ef2fbf8d4e0bef0c9fa97349fa3dd12cb892417daca836df,ec0f279862e11634ef2fbf8d4e0bef0c9fa97349fa3dd12cb892417daca836df,f4b261a80a600c5c558ddffdf6189ca588f9b89eb0d384110a95d37fe691f2ad,f4b261a80a600c5c558ddffdf6189ca588f9b89eb0d384110a95d37fe691f2ad,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-41,osm-sionna-source-austin-bank-41,osm-foundation-source-austin-41,65dcf0a75bd505171202e8c5fdafafc06f267b926defc6eefd25a2376cf4992f,65dcf0a75bd505171202e8c5fdafafc06f267b926defc6eefd25a2376cf4992f,ae64616d87a100f22bd0e9047c7676d1de828940d1c4183b2b87e4d07e07acbe,ae64616d87a100f22bd0e9047c7676d1de828940d1c4183b2b87e4d07e07acbe,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-42,osm-sionna-source-austin-bank-42,osm-foundation-source-austin-42,8fbc34df12c8e31f68b97750d8842111e71c66c281ca7c81a7667c17d654ee91,8fbc34df12c8e31f68b97750d8842111e71c66c281ca7c81a7667c17d654ee91,f4a00463c830babafa46bc81bc1853bc55fda67de26e90191e415517d721a86b,f4a00463c830babafa46bc81bc1853bc55fda67de26e90191e415517d721a86b,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-43,osm-sionna-source-austin-bank-43,osm-foundation-source-austin-43,0ed756ac0479f836b0871e5a6e2930f9ecf1a42ba9c6f2228885a1da611cc11c,0ed756ac0479f836b0871e5a6e2930f9ecf1a42ba9c6f2228885a1da611cc11c,c15262a881e5233f64688bd88e45df819a6b3342e72f6b466476b8a8ed3c2836,c15262a881e5233f64688bd88e45df819a6b3342e72f6b466476b8a8ed3c2836,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-44,osm-sionna-source-austin-bank-44,osm-foundation-source-austin-44,1f8578bd49b62b053eb6a10830fb70f8bfb1cd9e6ee7704895bc4f1a13d38928,1f8578bd49b62b053eb6a10830fb70f8bfb1cd9e6ee7704895bc4f1a13d38928,a880eb8d421ca22f5851ab871e8a665beb452fc6c0b2c49e5578a001be4e77b3,a880eb8d421ca22f5851ab871e8a665beb452fc6c0b2c49e5578a001be4e77b3,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-45,osm-sionna-source-austin-bank-45,osm-foundation-source-austin-45,60e748009523cd68111d5c1909bef02b904b75c7cd4751cdec9488962229af49,60e748009523cd68111d5c1909bef02b904b75c7cd4751cdec9488962229af49,5ba66063b67877ed253a38e56b3700b235feb92f86b4e3b126161f4364ac16f5,5ba66063b67877ed253a38e56b3700b235feb92f86b4e3b126161f4364ac16f5,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-46,osm-sionna-source-austin-bank-46,osm-foundation-source-austin-46,f51390d1e6fe2e0c6e7883fffd014792b57cb86b12b9a31df6429e3aad79ad4b,f51390d1e6fe2e0c6e7883fffd014792b57cb86b12b9a31df6429e3aad79ad4b,bab619ff1a0a19adc1738056f31079997c3844a976db9cabe292a641e23edadc,bab619ff1a0a19adc1738056f31079997c3844a976db9cabe292a641e23edadc,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-47,osm-sionna-source-austin-bank-47,osm-foundation-source-austin-47,fdeb85f557d7e863ca3f06fd8115bb1faa96b5f1e2aee71799cc6b790fbdc2c6,fdeb85f557d7e863ca3f06fd8115bb1faa96b5f1e2aee71799cc6b790fbdc2c6,d96355a9406cef784aee7c5476f35687fcac2b9b2fecc294856a9366bf24526f,d96355a9406cef784aee7c5476f35687fcac2b9b2fecc294856a9366bf24526f,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-48,osm-sionna-source-austin-bank-48,osm-foundation-source-austin-48,df37012719778f31b801bd37b9927bf2fb018c59f5597f44d3a8044f0646a12c,df37012719778f31b801bd37b9927bf2fb018c59f5597f44d3a8044f0646a12c,42f9722d56504b6289dfec4346481278fd9e008db5afb6951ab3d8fd0e103c56,42f9722d56504b6289dfec4346481278fd9e008db5afb6951ab3d8fd0e103c56,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-49,osm-sionna-source-austin-bank-49,osm-foundation-source-austin-49,f18577f024f85fe63a165e8572f55350a97f50800efdef96909f081bd19b59c2,f18577f024f85fe63a165e8572f55350a97f50800efdef96909f081bd19b59c2,d5225d838fad598163f618d4f18f7d645c835cd4aeb9f3c1c142a80794befc87,d5225d838fad598163f618d4f18f7d645c835cd4aeb9f3c1c142a80794befc87,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-50,osm-sionna-source-austin-bank-50,osm-foundation-source-austin-50,2dd5ec01bfa9bf49aa8afb1a841a3beeef8db73ecbe579183f13f16ea88f4af3,2dd5ec01bfa9bf49aa8afb1a841a3beeef8db73ecbe579183f13f16ea88f4af3,df4eafecb27642393b2a245a6f322cfcc9af09c2e47eb6bc0c3cb5f1020424a9,df4eafecb27642393b2a245a6f322cfcc9af09c2e47eb6bc0c3cb5f1020424a9,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
osm-sionna-source-austin-bank-51,osm-sionna-source-austin-bank-51,osm-foundation-source-austin-51,422333bd283d75e3ba4e5d7f7fa74f74d5fd940bc96540d69c0d5278981b04ae,422333bd283d75e3ba4e5d7f7fa74f74d5fd940bc96540d69c0d5278981b04ae,a1bbf5af4caf8815ad76eb8e8394e7c7d0530f90a46ad2e038c0598387496188,a1bbf5af4caf8815ad76eb8e8394e7c7d0530f90a46ad2e038c0598387496188,source_final_unseen_bank,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,csi-pairs-formal-v2.1-v6,060d8671380acaf43bd0beb2c77ac5c6ec112e4ddc083451ab36a5916b7c9cac,3424a269a751f219f4897b969db7cc13d2236fc72e8e2ccb663dec8d7f8f477c,False,CANDIDATE_NOT_CLAIM,8e8eaf212578b3dc624e40d1d979f0c37787afa3e7e464eac52d5b68610dfe07,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,b932e19891ce63535cf1714a6b3adb0ade296d0a6a6326a4aebf3c1041117a30
